QueryID,DocID,Score
Q0,CACM-0698,13.740747494753844
Q0,CACM-1755,13.719676958440989
Q0,CACM-2622,13.587393261645666
Q0,CACM-2917,13.475651342747344
Q0,CACM-2398,13.435108652649172
Q0,CACM-1034,13.392146421103401
Q0,CACM-1753,13.376113954253082
Q0,CACM-2317,13.36268578630678
Q0,CACM-3089,13.342034688702126
Q0,CACM-1805,13.308256504542452
Q0,CACM-2950,13.29821095423167
Q0,CACM-1752,13.29177781373648
Q0,CACM-2370,13.25398140321888
Q0,CACM-2541,13.25336763377468
Q0,CACM-1341,13.166449752318206
Q0,CACM-2188,13.086025706259157
Q0,CACM-1173,13.0804214615976
Q0,CACM-2796,13.069437240604024
Q0,CACM-2632,13.051709011011098
Q0,CACM-2868,12.897500261428188
Q0,CACM-0696,12.8849047993632
Q0,CACM-1226,12.855773043395587
Q0,CACM-3068,12.791981714476446
Q0,CACM-1749,12.752513112582799
Q0,CACM-2151,12.684529274602525
Q0,CACM-0098,12.636319315826848
Q0,CACM-2621,12.551281225990039
Q0,CACM-3174,12.489734267635432
Q0,CACM-1391,12.486235394860612
Q0,CACM-2536,12.228993625028863
Q0,CACM-0617,12.224854245483936
Q0,CACM-1712,12.189223713719093
Q0,CACM-3002,12.172106125960717
Q0,CACM-2201,12.145551966289437
Q0,CACM-2892,12.119686070559611
Q0,CACM-2984,12.10288717464628
Q0,CACM-2597,12.094888775602048
Q0,CACM-2378,11.989713562022093
Q0,CACM-3050,11.940750920969705
Q1,CACM-3078,28.01416974271223
Q1,CACM-2434,24.56176832980018
Q1,CACM-2863,17.65869954643619
Q1,CACM-1867,5.950467708312309
Q1,CACM-1014,5.888482408298343
Q1,CACM-0397,5.8302180721489725
Q1,CACM-0597,5.341111423416093
Q1,CACM-1305,5.341093181207636
Q1,CACM-1623,5.1080673487597865
Q1,CACM-0847,5.084319984861492
Q1,CACM-0492,4.973248004834381
Q1,CACM-1168,4.638315539209274
Q1,CACM-1625,4.587993689549317
Q1,CACM-1315,4.415581008638916
Q1,CACM-1183,4.369976736688182
Q1,CACM-0531,4.293350847987601
Q1,CACM-1345,4.247123093439964
Q1,CACM-1424,4.196560928314966
Q1,CACM-1397,4.1873406510074025
Q1,CACM-3202,4.147177490326401
Q1,CACM-3189,4.067433065968771
Q1,CACM-0971,4.051848681287415
Q1,CACM-1439,3.9756844339772686
Q1,CACM-1591,3.9313350966548457
Q1,CACM-0435,3.7938940889800197
Q1,CACM-2439,3.763454859849811
Q1,CACM-1391,3.7501089978769793
Q1,CACM-1046,3.680564648897029
Q1,CACM-1403,3.634123909429767
Q1,CACM-1705,3.6278818790720195
Q1,CACM-1926,3.5727354657533454
Q1,CACM-2519,3.501752588912384
Q1,CACM-1427,3.4673084589633
Q1,CACM-0728,3.411383071678166
Q1,CACM-1161,3.367925151353852
Q1,CACM-0942,3.3572331265461672
Q1,CACM-1117,3.3255605321934913
Q1,CACM-0282,3.3151353860143167
Q1,CACM-0616,3.3122418651183647
Q1,CACM-1564,3.2241696799181607
Q1,CACM-1503,3.2143695975000703
Q1,CACM-2383,3.2046289105757286
Q1,CACM-2937,3.1949470808078666
Q1,CACM-1348,3.1662494477794465
Q1,CACM-3127,3.1662494477794465
Q1,CACM-2471,3.1195487960425994
Q1,CACM-2645,3.119542573063799
Q1,CACM-2850,3.030161942654039
Q1,CACM-1861,2.962258039271261
Q1,CACM-2912,2.945754939553299
Q1,CACM-1264,2.9213422105614093
Q1,CACM-3005,2.8973307931474093
Q1,CACM-1498,2.8737108724696605
Q1,CACM-3201,2.8659229144328418
Q1,CACM-3204,2.8504729511527245
Q1,CACM-1145,2.8276078365545607
Q1,CACM-2456,2.8200674311443423
Q1,CACM-1523,2.8051066286416706
Q1,CACM-2812,2.7903037262324557
Q1,CACM-1214,2.725579208528869
Q1,CACM-1680,2.7116016692067233
Q1,CACM-1671,2.704666522623025
Q1,CACM-3160,2.6977667599692836
Q1,CACM-3199,2.6977667599692836
Q1,CACM-2096,2.684072308752495
Q1,CACM-2943,2.677277088160842
Q1,CACM-1486,2.677277088160842
Q1,CACM-1676,2.6637893470416327
Q1,CACM-1334,2.6637893470416327
Q1,CACM-2092,2.6176339115618794
Q1,CACM-1542,2.5730507031164667
Q1,CACM-1811,2.5668053455789224
Q1,CACM-3080,2.4941589071164634
Q1,CACM-1939,2.4882902169942924
Q1,CACM-1469,2.4766353019116347
Q1,CACM-2483,2.4536499749547116
Q1,CACM-2217,2.3818079237807255
Q1,CACM-2939,2.2548442943691587
Q1,CACM-1741,2.24526946484851
Q1,CACM-2356,2.053438434318138
Q1,CACM-2002,2.053438434318138
Q1,CACM-1854,1.9840907828255239
Q1,CACM-1215,1.9803752162360917
Q1,CACM-1464,1.9583708083484952
Q1,CACM-1468,1.9020142198155723
Q1,CACM-2317,1.804640504328392
Q1,CACM-0321,1.8015661286513676
Q1,CACM-2233,1.730800168213078
Q1,CACM-1549,1.708430972016768
Q1,CACM-3077,1.4790453528829115
Q1,CACM-2095,0.0
Q1,CACM-0682,0.0
Q1,CACM-0696,0.0
Q1,CACM-1588,0.0
Q1,CACM-2081,0.0
Q1,CACM-2917,0.0
Q1,CACM-0866,0.0
Q1,CACM-0872,0.0
Q1,CACM-2903,0.0
Q1,CACM-2730,0.0
Q2,CACM-2921,8.246678867188521
Q2,CACM-2061,7.752163728498482
Q2,CACM-2886,7.5597146032622025
Q2,CACM-2411,7.4438738938462095
Q2,CACM-3102,7.415461525865089
Q2,CACM-2112,6.834383143500448
Q2,CACM-2939,6.486948551892474
Q2,CACM-1402,6.144784542634287
Q2,CACM-2579,6.109570019810041
Q2,CACM-0252,5.812626510644695
Q2,CACM-1135,5.735221077529374
Q2,CACM-1134,5.691741810253788
Q2,CACM-2316,5.504081888573502
Q2,CACM-3115,5.454581446580477
Q2,CACM-1723,5.432251377363359
Q2,CACM-0929,5.380531699388239
Q2,CACM-2587,5.355030840843093
Q2,CACM-0051,5.304747477561948
Q2,CACM-2551,5.304747477561948
Q2,CACM-1313,5.27995825905508
Q2,CACM-2659,5.27995825905508
Q2,CACM-2658,5.231068430128321
Q2,CACM-2066,5.1830756864001
Q2,CACM-2495,5.159408040755933
Q2,CACM-1783,5.1381102836168235
Q2,CACM-1350,5.119706320814521
Q2,CACM-1658,5.103274945556715
Q2,CACM-3099,5.078231240796188
Q2,CACM-3030,5.046329960875484
Q2,CACM-2064,4.99958426253342
Q2,CACM-1703,4.907146270770153
Q2,CACM-2705,4.897292282402188
Q2,CACM-0070,4.870295976370272
Q2,CACM-2603,4.858268929214541
Q2,CACM-2684,4.840550914000225
Q2,CACM-3093,4.773551440432189
Q2,CACM-1788,4.741459072085207
Q2,CACM-1459,4.6900995883016
Q2,CACM-1154,4.646492073636767
Q2,CACM-2295,4.632201437840722
Q2,CACM-0637,4.583788590845366
Q2,CACM-2534,4.550182976018671
Q2,CACM-2423,4.546896162474436
Q2,CACM-0100,4.537777982810608
Q2,CACM-1098,4.4914273179188555
Q2,CACM-2897,4.457211958216541
Q2,CACM-0058,4.448449583426154
Q2,CACM-2572,4.44843773983477
Q2,CACM-2449,4.43100428214921
Q2,CACM-2871,4.40193566836064
Q2,CACM-2904,4.379479806112499
Q2,CACM-2685,4.345790740517381
Q2,CACM-2138,4.336680526503537
Q2,CACM-1923,4.335732348264213
Q2,CACM-1366,4.329306239266303
Q2,CACM-2843,4.312616023307139
Q2,CACM-2929,4.2793668281354496
Q2,CACM-1314,4.247763225645703
Q2,CACM-2305,4.24146975920806
Q2,CACM-1852,4.234105906234117
Q2,CACM-2406,4.185058528105557
Q2,CACM-1678,4.176102977855396
Q2,CACM-3151,4.169389515478342
Q2,CACM-2870,4.138833629223877
Q2,CACM-2814,4.126657471854522
Q2,CACM-1696,4.123738288850852
Q2,CACM-3130,4.113279526895448
Q2,CACM-2666,4.093855492790379
Q2,CACM-1807,4.0938454620918225
Q2,CACM-0651,4.085182305932696
Q2,CACM-0628,4.044532540514036
Q2,CACM-2439,4.021009569679301
Q2,CACM-0077,3.9925919524095823
Q2,CACM-3150,3.970435061974217
Q2,CACM-2782,3.9656125761694967
Q2,CACM-2254,3.9655951338089586
Q2,CACM-1835,3.9559505903854175
Q2,CACM-1485,3.933613760480719
Q2,CACM-1062,3.930702968177242
Q2,CACM-2111,3.93008869057995
Q2,CACM-1466,3.908414629293481
Q2,CACM-3177,3.8962170955342454
Q2,CACM-0920,3.8897135564168033
Q2,CACM-2661,3.8897135564168033
Q2,CACM-0205,3.870179565413493
Q2,CACM-2877,3.8563232897546795
Q2,CACM-1740,3.8432062823907724
Q2,CACM-3148,3.8226314739628373
Q2,CACM-1926,3.817238158211932
Q2,CACM-2645,3.8059247391844333
Q2,CACM-1933,3.7916186063136403
Q2,CACM-1457,3.75495059695808
Q2,CACM-2324,3.7538276518235802
Q2,CACM-1142,3.746310105263846
Q2,CACM-1533,3.741397517712722
Q2,CACM-2873,3.7120848493347736
Q2,CACM-2084,3.695222697421678
Q2,CACM-2317,3.675157772998707
Q2,CACM-1392,3.662914032538517
Q2,CACM-1387,3.6102094927728348
Q3,CACM-2939,30.86586345290656
Q3,CACM-2377,27.80774509813382
Q3,CACM-2870,26.911183423682306
Q3,CACM-3128,26.247936884339452
Q3,CACM-2844,26.13305313178278
Q3,CACM-2742,26.033620951064332
Q3,CACM-3043,24.041898719983752
Q3,CACM-2936,21.909440919445895
Q3,CACM-2721,21.14067306780656
Q3,CACM-2626,20.618174650204267
Q3,CACM-2767,19.862915814544422
Q3,CACM-1135,18.320375569966494
Q3,CACM-1485,17.71000134864036
Q3,CACM-3105,17.075607829050583
Q3,CACM-3049,16.717975087737983
Q3,CACM-3064,16.71730118561567
Q3,CACM-2632,15.426893367992832
Q3,CACM-1677,15.062670323579884
Q3,CACM-2519,15.031974488808448
Q3,CACM-2020,14.759435701225495
Q3,CACM-2558,14.7352157537121
Q3,CACM-2314,14.659970772252777
Q3,CACM-3103,14.589576982495213
Q3,CACM-2840,14.557538559824092
Q3,CACM-2931,14.55312221726559
Q3,CACM-2342,14.25571784124703
Q3,CACM-1754,14.121239059933966
Q3,CACM-1470,13.710918382723536
Q3,CACM-1829,13.688745307184064
Q3,CACM-0483,13.438767562398827
Q3,CACM-2541,13.161529549555018
Q3,CACM-2958,13.096542384051851
Q3,CACM-2895,12.905657857051978
Q3,CACM-1014,12.649781483547187
Q3,CACM-2848,12.386795261175632
Q3,CACM-3171,12.17628173701803
Q3,CACM-1463,12.103892803334007
Q3,CACM-2900,11.97525440584668
Q3,CACM-2439,11.824211255187386
Q3,CACM-2851,11.759935506606771
Q3,CACM-1905,11.547019193190078
Q3,CACM-3120,11.452016863195144
Q3,CACM-1534,11.147629194855861
Q3,CACM-2969,11.029472741027128
Q3,CACM-0409,10.99952824272571
Q3,CACM-3141,10.561155829919906
Q3,CACM-2371,10.50497909535339
Q3,CACM-1595,10.260587953078732
Q3,CACM-2877,10.184518529841837
Q3,CACM-2232,10.079271759275954
Q3,CACM-2701,10.011475120375053
Q3,CACM-2816,9.914826419084317
Q3,CACM-1681,9.848919527702773
Q3,CACM-1518,9.840021218966156
Q3,CACM-2949,9.738004766211422
Q3,CACM-1145,9.728647778822996
Q3,CACM-2060,9.342949274374972
Q3,CACM-2536,9.32414521511876
Q3,CACM-1527,9.290476939144895
Q3,CACM-2932,9.242588350926969
Q3,CACM-0616,9.131882748788566
Q3,CACM-1623,8.897209067443463
Q3,CACM-3148,8.783053168850675
Q3,CACM-2376,8.696976467184982
Q3,CACM-3018,8.635316032856268
Q3,CACM-2929,8.499505212583603
Q3,CACM-1369,8.447260704467336
Q3,CACM-1550,8.360757429411006
Q3,CACM-1153,8.358518240780501
Q3,CACM-1399,8.342897805308791
Q3,CACM-2383,8.321089222912853
Q3,CACM-1325,8.251623152628085
Q3,CACM-0020,8.152812505182434
Q3,CACM-3137,8.14630450164549
Q3,CACM-3146,8.081684807695716
Q3,CACM-3111,8.022203372593754
Q3,CACM-2096,7.9907280774634515
Q3,CACM-3073,7.963730088461104
Q3,CACM-3127,7.939902290977428
Q3,CACM-2578,7.920687232414136
Q3,CACM-1344,7.904126730978085
Q3,CACM-1506,7.903359018372344
Q3,CACM-2849,7.874748243782802
Q3,CACM-1458,7.872816409874901
Q3,CACM-1911,7.829775482135245
Q3,CACM-2396,7.743177700814536
Q3,CACM-1742,7.730469873418771
Q3,CACM-1099,7.683004032218278
Q3,CACM-3081,7.6503999695880545
Q3,CACM-1665,7.615895608083475
Q3,CACM-3082,7.588790914697314
Q3,CACM-2890,7.575063823591455
Q3,CACM-1679,7.574914132641095
Q3,CACM-1180,7.5509863158406425
Q3,CACM-2174,7.550182326625712
Q3,CACM-2450,7.509341586199811
Q3,CACM-2522,7.493805798462143
Q3,CACM-2501,7.469578003747588
Q3,CACM-1747,7.449811975352145
Q3,CACM-2438,7.433326858715116
Q4,CACM-2321,34.04184245974654
Q4,CACM-1829,33.87909507603233
Q4,CACM-2035,30.079373103921093
Q4,CACM-2003,28.146845545458056
Q4,CACM-1409,27.071912768215583
Q4,CACM-3147,25.59187815875054
Q4,CACM-2299,24.981006289658424
Q4,CACM-1742,24.38459071891098
Q4,CACM-1978,23.515147211766326
Q4,CACM-0251,22.12685686757358
Q4,CACM-2812,21.847009791226203
Q4,CACM-2357,21.815636561717938
Q4,CACM-2145,21.606290445597697
Q4,CACM-1571,21.463174234727525
Q4,CACM-2873,20.93270584549551
Q4,CACM-1937,19.823557958689133
Q4,CACM-1605,19.757961523508406
Q4,CACM-2542,19.478348989184944
Q4,CACM-1747,19.17576975097356
Q4,CACM-2106,19.08855776264894
Q4,CACM-2105,18.886745178924155
Q4,CACM-2469,18.87669842396567
Q4,CACM-2716,18.742786114771125
Q4,CACM-1188,18.61014426105352
Q4,CACM-1699,18.445170398670584
Q4,CACM-1435,18.23157293475724
Q4,CACM-2629,18.210631094087894
Q4,CACM-3137,18.105841688417634
Q4,CACM-2078,18.02476840974522
Q4,CACM-1252,17.828166664173505
Q4,CACM-1923,17.31852036151081
Q4,CACM-1698,17.250966721294528
Q4,CACM-1238,17.113290622468988
Q4,CACM-1671,17.110132238410113
Q4,CACM-2718,17.057304330288872
Q4,CACM-3102,16.88103204252976
Q4,CACM-2753,16.711109550022424
Q4,CACM-3012,16.683165306248235
Q4,CACM-1392,16.659290060407443
Q4,CACM-1408,16.633870542928086
Q4,CACM-1764,16.31357390023807
Q4,CACM-2522,16.31228225801954
Q4,CACM-1960,16.243791605629024
Q4,CACM-0063,16.102105787312464
Q4,CACM-2247,16.081053281740555
Q4,CACM-1534,16.014378412846455
Q4,CACM-2887,15.9882164990495
Q4,CACM-2514,15.948482367548067
Q4,CACM-2978,15.848494286598774
Q4,CACM-2230,15.807014356652324
Q4,CACM-2841,15.754193590696111
Q4,CACM-2188,15.708306035052885
Q4,CACM-2860,15.66348775609073
Q4,CACM-2322,15.643225160923993
Q4,CACM-1053,15.49669314927235
Q4,CACM-0173,15.4038348551037
Q4,CACM-1503,15.377610930433502
Q4,CACM-2957,15.258372279053232
Q4,CACM-1314,15.248183878636958
Q4,CACM-2541,15.05802658701284
Q4,CACM-3174,14.983320271895643
Q4,CACM-1750,14.970920310070538
Q4,CACM-1101,14.872652800423204
Q4,CACM-0606,14.872652800423204
Q4,CACM-1810,14.850952459617902
Q4,CACM-2848,14.763510489902204
Q4,CACM-2782,14.727549600367244
Q4,CACM-1835,14.691666777186741
Q4,CACM-2553,14.515127034250265
Q4,CACM-2225,14.515127034250265
Q4,CACM-2689,14.515127034250265
Q4,CACM-2867,14.387400330728205
Q4,CACM-2964,14.376883871039285
Q4,CACM-2067,14.376883871039285
Q4,CACM-2502,14.308745088034428
Q4,CACM-1724,14.274871687192572
Q4,CACM-0333,14.24124914150835
Q4,CACM-2572,14.148306622175399
Q4,CACM-1853,14.050035031137567
Q4,CACM-3030,13.945614041012707
Q4,CACM-2451,13.92908354979231
Q4,CACM-2314,13.913142892872045
Q4,CACM-2246,13.871770476674714
Q4,CACM-2820,13.84763978344449
Q4,CACM-3011,13.846777395376755
Q4,CACM-2626,13.806996145758049
Q4,CACM-3146,13.729663759855118
Q4,CACM-2295,13.661273388772322
Q4,CACM-1159,13.599693069294375
Q4,CACM-2604,13.45634431008823
Q4,CACM-1802,13.418399980014653
Q4,CACM-3028,13.418359650052272
Q4,CACM-3025,13.399328438745592
Q4,CACM-3031,13.302543570084573
Q4,CACM-1801,13.300173139241176
Q4,CACM-1030,13.24326410068962
Q4,CACM-1603,13.229260301345473
Q4,CACM-2738,13.03219848168197
Q4,CACM-2647,12.957670795253675
Q4,CACM-2786,12.955520161534904
Q5,CACM-2826,43.09069516668934
Q5,CACM-1543,29.3320318396943
Q5,CACM-0605,24.425574484063233
Q5,CACM-1867,23.56851915841346
Q5,CACM-0695,23.55752760677884
Q5,CACM-1014,23.323008754436575
Q5,CACM-2828,21.67732321539045
Q5,CACM-1623,20.231953028421117
Q5,CACM-0492,19.697962685814606
Q5,CACM-0531,17.00503669202932
Q5,CACM-1664,17.00503669202932
Q5,CACM-1397,16.585153166735203
Q5,CACM-1365,15.73063705957817
Q5,CACM-0435,15.026796195567922
Q5,CACM-2721,14.388527886880414
Q5,CACM-2230,14.171199979551407
Q5,CACM-0616,13.11907562262568
Q5,CACM-1234,11.951885904272183
Q5,CACM-2873,11.564503873644568
Q5,CACM-0242,9.267193816803758
Q5,CACM-0417,9.128264481079047
Q5,CACM-3035,8.799027767545946
Q5,CACM-2753,8.320647570113609
Q5,CACM-2078,8.016881436469797
Q5,CACM-2176,8.009447745232968
Q5,CACM-2671,7.9533509936587725
Q5,CACM-2389,7.786173639207125
Q5,CACM-1009,7.703381128334246
Q5,CACM-2931,7.533582484579624
Q5,CACM-1385,7.506597140159967
Q5,CACM-0530,7.215205942940543
Q5,CACM-1186,7.095202865070479
Q5,CACM-1148,7.066207649663154
Q5,CACM-0697,6.904494581783845
Q5,CACM-2836,6.791370121637696
Q5,CACM-2707,6.729210299644035
Q5,CACM-0705,6.6737171890883396
Q5,CACM-3172,6.634635859451439
Q5,CACM-0888,6.389048359378178
Q5,CACM-0704,6.35891050565558
Q5,CACM-0768,6.299479807905285
Q5,CACM-0887,6.270179103108007
Q5,CACM-2187,6.264963693196225
Q5,CACM-3040,6.241130168660482
Q5,CACM-2485,6.233396195278689
Q5,CACM-1113,6.218970216007831
Q5,CACM-0767,6.018245672564719
Q5,CACM-0397,5.8302180721489725
Q5,CACM-2705,5.825685126708183
Q5,CACM-2087,5.8107147171192866
Q5,CACM-1368,5.8107147171192866
Q5,CACM-2804,5.593711794922057
Q5,CACM-1621,5.593146054781544
Q5,CACM-2502,5.5772141806027
Q5,CACM-1001,5.435508941862291
Q5,CACM-2505,5.307412852974487
Q5,CACM-2417,5.067975418712222
Q5,CACM-2666,4.884349221717228
Q5,CACM-1088,4.875092816951829
Q5,CACM-2399,4.842748508651991
Q5,CACM-3135,4.817831417028183
Q5,CACM-2306,4.803214922068454
Q5,CACM-2772,4.680830529256671
Q5,CACM-2406,4.552352445631501
Q5,CACM-0971,4.508758353166394
Q5,CACM-3086,4.405482283282006
Q5,CACM-2547,4.337273254149488
Q5,CACM-0670,4.294823985553295
Q5,CACM-2712,4.279609018968641
Q5,CACM-3117,4.269301548635792
Q5,CACM-2667,4.26098843037116
Q5,CACM-2834,4.212738903335791
Q5,CACM-1948,4.199614866514086
Q5,CACM-1541,4.071914774928444
Q5,CACM-3188,4.057863943187076
Q5,CACM-1267,4.043928542730516
Q5,CACM-1404,3.909576141300592
Q5,CACM-2486,3.7838639285086373
Q5,CACM-3018,3.776117339345966
Q5,CACM-0320,3.7717359316899857
Q5,CACM-3008,3.713701168986805
Q5,CACM-1413,3.700569791200524
Q5,CACM-1046,3.680564648897029
Q5,CACM-1099,3.6624882412948203
Q5,CACM-2518,3.620863773742607
Q5,CACM-1433,3.6044729523667463
Q5,CACM-2383,3.5660012270660406
Q5,CACM-2202,3.5014864431404567
Q5,CACM-2810,3.461117030099621
Q5,CACM-3000,3.4308443522270866
Q5,CACM-2357,3.4308443522270866
Q5,CACM-0071,3.4308443522270866
Q5,CACM-2922,3.37153892966099
Q5,CACM-1885,3.343122439487148
Q5,CACM-1456,3.3055586476074375
Q5,CACM-2968,3.2329078372568403
Q5,CACM-2936,3.224050413289103
Q5,CACM-2181,3.1645119486090767
Q5,CACM-2740,3.1301892568540604
Q5,CACM-3148,3.1131686534457823
Q6,CACM-3043,36.143291938831446
Q6,CACM-3141,28.276533095228118
Q6,CACM-2912,24.054387941471305
Q6,CACM-2949,23.449642757847002
Q6,CACM-2890,22.472745455416167
Q6,CACM-2306,22.270850853294856
Q6,CACM-2950,21.779694324775154
Q6,CACM-2903,20.928766832223253
Q6,CACM-1397,20.81097579262372
Q6,CACM-2402,20.734176353010174
Q6,CACM-2902,19.33790207552222
Q6,CACM-1623,18.952703851631302
Q6,CACM-2674,18.64166562063955
Q6,CACM-2276,18.591574056087058
Q6,CACM-0270,18.514831776663588
Q6,CACM-2884,18.274175951555122
Q6,CACM-2226,17.99377171623666
Q6,CACM-0371,17.805244806756583
Q6,CACM-2283,17.762655046907533
Q6,CACM-3148,17.58136792909413
Q6,CACM-3166,17.490978635537243
Q6,CACM-2324,17.440801679485894
Q6,CACM-1381,17.410579458181275
Q6,CACM-2325,17.400828685833424
Q6,CACM-1658,17.363315157259688
Q6,CACM-2389,17.134050646857307
Q6,CACM-1796,17.088920511212937
Q6,CACM-1948,16.892711424468363
Q6,CACM-2627,16.799237214400232
Q6,CACM-2953,16.78833953679223
Q6,CACM-2819,16.751914127343827
Q6,CACM-2273,16.73440466101618
Q6,CACM-2146,16.57448593584517
Q6,CACM-1873,16.565289438385225
Q6,CACM-1145,16.389635608099073
Q6,CACM-2263,16.329386904449834
Q6,CACM-1551,16.307848867435684
Q6,CACM-2454,16.244936424995924
Q6,CACM-2490,16.13090542144263
Q6,CACM-1924,15.90085325010291
Q6,CACM-2767,15.883864725349104
Q6,CACM-2865,15.782032277569005
Q6,CACM-2997,15.704902042789858
Q6,CACM-1529,15.691107767823818
Q6,CACM-2368,15.584209481185136
Q6,CACM-3032,15.530127897241222
Q6,CACM-0409,15.510159931377174
Q6,CACM-2007,15.486845498961332
Q6,CACM-2863,15.482155005481555
Q6,CACM-1952,15.327182474529668
Q6,CACM-1660,15.327182474529668
Q6,CACM-2904,15.327129046175182
Q6,CACM-1342,15.248579176338849
Q6,CACM-2376,15.222883459176199
Q6,CACM-3128,15.101080080988247
Q6,CACM-0804,15.093766660262808
Q6,CACM-2272,15.055501907389187
Q6,CACM-3006,15.017451192993615
Q6,CACM-1374,14.867353525628017
Q6,CACM-3151,14.830226727042803
Q6,CACM-2646,14.807217435780487
Q6,CACM-2725,14.793384435884409
Q6,CACM-2830,14.793384435884409
Q6,CACM-2267,14.79333466420643
Q6,CACM-2208,14.785531588809262
Q6,CACM-2692,14.763923161201399
Q6,CACM-2860,14.710288084557309
Q6,CACM-2289,14.676474367078692
Q6,CACM-1953,14.647632598032754
Q6,CACM-1851,14.647632598032754
Q6,CACM-2630,14.575780096057152
Q6,CACM-3132,14.575763989951733
Q6,CACM-2342,14.439650477516466
Q6,CACM-2936,14.272580882117719
Q6,CACM-2142,14.255775070763942
Q6,CACM-2973,14.227068572744942
Q6,CACM-2665,14.209143780134424
Q6,CACM-2942,14.092256694277854
Q6,CACM-2426,14.02578194765146
Q6,CACM-2216,14.019429565133736
Q6,CACM-3061,13.959931394224501
Q6,CACM-1171,13.927193334908848
Q6,CACM-2317,13.895873799452213
Q6,CACM-0616,13.89358416622322
Q6,CACM-2913,13.889831208233623
Q6,CACM-2657,13.861558197392009
Q6,CACM-2832,13.797935530705512
Q6,CACM-3055,13.702555817381173
Q6,CACM-2320,13.67475912429162
Q6,CACM-2236,13.639740873485056
Q6,CACM-2520,13.577457284897116
Q6,CACM-2094,13.54648657508901
Q6,CACM-3131,13.51569838004954
Q6,CACM-2158,13.393973288479152
Q6,CACM-1886,13.341479894612382
Q6,CACM-1392,13.294111019963854
Q6,CACM-2200,13.27434103703473
Q6,CACM-2828,13.270263754675565
Q6,CACM-2834,13.21534260630627
Q6,CACM-2691,13.1752388915233
Q7,CACM-2625,32.95677154472261
Q7,CACM-2951,30.637964726607976
Q7,CACM-2371,29.820643241344136
Q7,CACM-2541,29.611695280436894
Q7,CACM-3032,29.154315392920452
Q7,CACM-1869,26.22776902434818
Q7,CACM-2194,26.160343773550952
Q7,CACM-2858,25.872144321297004
Q7,CACM-2830,25.31446986291836
Q7,CACM-0912,24.34546776740328
Q7,CACM-2860,23.813626403286637
Q7,CACM-2500,23.499283533003755
Q7,CACM-1611,23.489054722245704
Q7,CACM-1677,23.08731815513913
Q7,CACM-1685,22.375376015646737
Q7,CACM-2776,22.21077383230299
Q7,CACM-0492,21.6058263117106
Q7,CACM-2892,21.571154413934412
Q7,CACM-3126,21.28947637258547
Q7,CACM-2949,21.280555950744642
Q7,CACM-2991,20.8816565046461
Q7,CACM-1752,20.850473949151773
Q7,CACM-0040,20.768031644360917
Q7,CACM-3083,20.352662397560202
Q7,CACM-1695,19.922997986242823
Q7,CACM-2499,19.718169479040334
Q7,CACM-2197,19.024759866062745
Q7,CACM-2258,18.56995954268258
Q7,CACM-2501,18.237113373992447
Q7,CACM-1261,18.175959045690043
Q7,CACM-2515,17.82402941530672
Q7,CACM-2614,17.69985848162966
