QueryID,DocID,Score
Q1,CACM-1503,-84.63265184456856
Q1,CACM-2383,-84.63876402465584
Q1,CACM-2937,-84.64483763925011
Q1,CACM-1348,-84.66283179498254
Q1,CACM-3127,-84.66283179498254
Q1,CACM-2471,-84.69209339979106
Q1,CACM-2850,-84.7480701450299
Q1,CACM-1861,-84.79061092642554
Q1,CACM-2645,-84.7983810253761
Q1,CACM-2912,-84.80095709239183
Q1,CACM-1264,-84.8162693984369
Q1,CACM-3005,-84.83134018320095
Q1,CACM-1498,-84.84617678818259
Q1,CACM-3201,-84.85107150427547
Q1,CACM-3204,-84.86078622530782
Q1,CACM-1145,-84.8751751963661
Q1,CACM-2456,-84.87992364352517
Q1,CACM-1523,-84.88935011103443
Q1,CACM-2812,-84.89868417406865
Q1,CACM-1214,-84.93958981237932
Q1,CACM-1680,-84.94844570044589
Q1,CACM-1671,-84.95284285970395
Q1,CACM-3160,-84.9572197420049
Q1,CACM-3199,-84.9572197420049
Q1,CACM-2096,-84.9659133995912
Q1,CACM-2943,-84.97023053078148
Q1,CACM-1486,-84.97023053078148
Q1,CACM-1676,-84.97880627009503
Q1,CACM-1334,-84.97880627009503
Q1,CACM-2092,-85.0082244732139
Q1,CACM-1542,-85.03675567776271
Q1,CACM-1811,-85.04076216317145
Q1,CACM-3080,-85.08755855461823
Q1,CACM-1939,-85.09135540055512
Q1,CACM-1469,-85.09890347532516
Q1,CACM-2483,-85.11382042711674
Q1,CACM-2217,-85.16072763877094
Q1,CACM-2939,-85.24482359938445
Q1,CACM-1741,-85.2512352755645
Q1,CACM-2356,-85.38213764104997
Q1,CACM-2002,-85.38213764104997
Q1,CACM-1854,-85.43077002882417
Q1,CACM-1215,-85.43339793603384
Q1,CACM-1464,-85.44900945302922
Q1,CACM-1468,-85.4893859171259
Q1,CACM-2317,-85.56059504378264
Q1,CACM-0321,-85.56287537945951
Q1,CACM-2233,-85.61595077930498
Q1,CACM-1549,-85.6329724784687
Q1,CACM-3077,-85.81541680443195
Q1,CACM-2095,-88.5991169338651
Q1,CACM-0682,-88.5991169338651
Q1,CACM-0696,-88.5991169338651
Q1,CACM-1588,-88.5991169338651
Q1,CACM-2081,-88.5991169338651
Q1,CACM-2917,-88.5991169338651
Q1,CACM-0866,-88.5991169338651
Q1,CACM-0872,-88.5991169338651
Q1,CACM-2903,-88.5991169338651
Q1,CACM-2730,-88.5991169338651
Q2,CACM-2921,-28.126610653112905
Q2,CACM-2061,-28.79603658033977
Q2,CACM-2411,-30.51656041679417
Q2,CACM-3102,-30.537680335660262
Q2,CACM-2886,-30.82020472095581
Q2,CACM-2112,-31.023680299524486
Q2,CACM-1350,-31.301328812063016
Q2,CACM-2579,-31.45253971166496
Q2,CACM-2939,-31.465425449179186
Q2,CACM-1135,-31.771593541583528
Q2,CACM-3030,-32.16258501460001
Q2,CACM-1402,-32.29271516173981
Q2,CACM-2684,-32.33185243197555
Q2,CACM-3093,-32.3460152939231
Q2,CACM-0252,-32.461430280838556
Q2,CACM-1223,-32.47671261345866
Q2,CACM-1788,-32.5834869499477
Q2,CACM-2138,-32.644428090879934
Q2,CACM-0799,-32.658705495389015
Q2,CACM-2929,-32.68415516328849
Q2,CACM-1134,-32.705908043667236
Q2,CACM-2534,-32.70668788773115
Q2,CACM-1783,-32.78102549234457
Q2,CACM-1658,-32.79697428798458
Q2,CACM-3115,-32.80092180318921
Q2,CACM-0205,-32.97303279170144
Q2,CACM-0929,-33.00265614213822
Q2,CACM-1154,-33.00337038363119
Q2,CACM-2587,-33.02665640928143
Q2,CACM-0051,-33.07298188443279
Q2,CACM-2551,-33.0729818844328
Q2,CACM-1313,-33.0953574842335
Q2,CACM-2659,-33.0953574842335
Q2,CACM-2871,-33.11277341567192
Q2,CACM-2658,-33.138648112442155
Q2,CACM-2066,-33.1801263629282
Q2,CACM-2495,-33.20023186146507
Q2,CACM-3130,-33.24206795644422
Q2,CACM-1062,-33.324403011346924
Q2,CACM-1723,-33.35640971694235
Q2,CACM-2316,-33.37262305281955
Q2,CACM-0070,-33.4300807274373
Q2,CACM-1392,-33.44664499315704
Q2,CACM-1387,-33.470981852823996
Q2,CACM-3099,-33.57643509934036
Q2,CACM-1496,-33.590955014173666
Q2,CACM-1029,-33.619486458077375
Q2,CACM-2064,-33.622927001348174
Q2,CACM-0100,-33.66732361266498
Q2,CACM-0058,-33.727463744758694
Q2,CACM-2449,-33.739062914738604
Q2,CACM-2904,-33.77306143515722
Q2,CACM-2685,-33.795090916791914
Q2,CACM-2843,-33.81663728577336
Q2,CACM-0637,-33.85836164824069
Q2,CACM-1314,-33.85836164824069
Q2,CACM-2423,-33.87857701461505
Q2,CACM-3151,-33.90813979006937
Q2,CACM-2897,-33.92736446423507
Q2,CACM-2572,-33.932112289420154
Q2,CACM-1696,-33.93683722343174
Q2,CACM-2666,-33.95551235214056
Q2,CACM-2053,-33.988676509526535
Q2,CACM-2439,-34.00069916348708
Q2,CACM-2295,-34.00095889224228
Q2,CACM-0077,-34.01820551575478
Q2,CACM-2814,-34.07423456107953
Q2,CACM-3177,-34.07712161991438
Q2,CACM-2870,-34.09733091500071
Q2,CACM-2877,-34.101323068447904
Q2,CACM-1740,-34.10925873495094
Q2,CACM-1703,-34.11457136504568
Q2,CACM-1807,-34.121042565484984
Q2,CACM-1926,-34.12493910165405
Q2,CACM-2705,-34.12579654105095
Q2,CACM-1933,-34.14037147433899
Q2,CACM-0651,-34.14239582140278
Q2,CACM-1459,-34.15330712294057
Q2,CACM-2324,-34.163071644520755
Q2,CACM-2603,-34.16944849494698
Q2,CACM-1533,-34.17052241941046
Q2,CACM-0628,-34.20610342237917
Q2,CACM-2111,-34.20694496205154
Q2,CACM-2523,-34.248926465835524
Q2,CACM-1159,-34.2557505893921
Q2,CACM-1745,-34.26925682300203
Q2,CACM-3028,-34.29571896280274
Q2,CACM-3120,-34.315102993021966
Q2,CACM-3124,-34.315102993021966
Q2,CACM-2782,-34.32222668613409
Q2,CACM-2339,-34.37103488514866
Q2,CACM-1923,-34.375465053377866
Q2,CACM-2945,-34.37705496882681
Q2,CACM-2310,-34.38898407040676
Q2,CACM-1466,-34.40102637025023
Q2,CACM-2130,-34.4066066778335
Q2,CACM-3110,-34.423914203688064
Q2,CACM-0920,-34.425930180169004
Q2,CACM-2661,-34.425930180169004
Q2,CACM-3000,-34.43528291487714
Q3,CACM-1135,-218.4460578080147
Q3,CACM-3128,-219.00676375682903
Q3,CACM-3043,-219.56353673114305
Q3,CACM-2931,-219.9826065115121
Q3,CACM-2939,-220.48562462191185
Q3,CACM-3049,-224.08579554447195
Q3,CACM-2377,-225.15145834930837
Q3,CACM-2851,-227.56514230145012
Q3,CACM-2342,-228.23171886601185
Q3,CACM-1829,-228.29734088342812
Q3,CACM-1014,-229.11194686778558
Q3,CACM-2519,-229.28693367862482
Q3,CACM-2742,-229.35415509121034
Q3,CACM-2895,-229.4583992791709
Q3,CACM-3120,-229.58468163305912
Q3,CACM-2314,-229.60361340657917
Q3,CACM-0616,-229.7380478619318
Q3,CACM-2958,-229.76770422816878
Q3,CACM-3105,-229.95420964990265
Q3,CACM-2232,-230.07938204743036
Q3,CACM-1534,-230.43434309731853
Q3,CACM-2848,-230.4816032112148
Q3,CACM-2900,-230.49006571062776
Q3,CACM-1485,-230.63456264976534
Q3,CACM-1145,-230.6647360614394
Q3,CACM-3103,-230.70636109453127
Q3,CACM-2701,-230.83760256060424
Q3,CACM-3171,-231.2294845764633
Q3,CACM-1595,-231.41431923188466
Q3,CACM-1905,-231.64507796667252
Q3,CACM-3064,-231.67138665192616
Q3,CACM-2844,-231.74563055778393
Q3,CACM-2969,-231.7961529395948
Q3,CACM-2060,-231.81370990279692
Q3,CACM-2870,-231.87048163368203
Q3,CACM-1470,-231.91952041351334
Q3,CACM-1527,-232.07446933952755
Q3,CACM-2020,-232.07608722267815
Q3,CACM-1518,-232.30444997993177
Q3,CACM-2840,-232.37866027021286
Q3,CACM-2877,-232.43835786993995
Q3,CACM-2929,-232.53998666819191
Q3,CACM-2816,-232.5510623336135
Q3,CACM-2439,-232.62354583829713
Q3,CACM-0409,-232.69462654902762
Q3,CACM-2936,-232.78987561626965
Q3,CACM-1747,-232.8458028459597
Q3,CACM-2721,-232.96451904367788
Q3,CACM-1623,-232.98970938066262
Q3,CACM-2626,-233.08168792764226
Q3,CACM-2932,-233.13941174062654
Q3,CACM-1484,-233.1428365835009
Q3,CACM-1550,-233.22762638321055
Q3,CACM-2767,-233.24936651066108
Q3,CACM-2371,-233.331652914319
Q3,CACM-3141,-233.3334039992757
Q3,CACM-2383,-233.39950987542366
Q3,CACM-2376,-233.52419882021368
Q3,CACM-2092,-233.5965174649017
Q3,CACM-2396,-233.60053786246118
Q3,CACM-1911,-233.83493538974028
Q3,CACM-3127,-233.90997140826747
Q3,CACM-1681,-233.912599750589
Q3,CACM-1399,-234.06223151724592
Q3,CACM-3111,-234.0623766757325
Q3,CACM-1677,-234.11336289885296
Q3,CACM-3073,-234.11876686833276
Q3,CACM-2890,-234.11895467186352
Q3,CACM-2522,-234.1614811069705
Q3,CACM-3134,-234.19324763769228
Q3,CACM-2558,-234.19447162009365
Q3,CACM-2979,-234.22196991070106
Q3,CACM-2632,-234.2240397057087
Q3,CACM-2450,-234.24981227471224
Q3,CACM-1679,-234.25372545703124
Q3,CACM-1369,-234.26211851317586
Q3,CACM-1506,-234.32518266315438
Q3,CACM-1754,-234.34723124696572
Q3,CACM-3018,-234.36757292085437
Q3,CACM-1742,-234.41878029717967
Q3,CACM-2438,-234.41973908936535
Q3,CACM-2152,-234.48252725357517
Q3,CACM-3069,-234.48939378035183
Q3,CACM-3146,-234.50794258848836
Q3,CACM-0854,-234.5176589140241
Q3,CACM-2142,-234.5178795148323
Q3,CACM-1344,-234.5459934709254
Q3,CACM-1153,-234.57731274716798
Q3,CACM-1682,-234.58791760998227
Q3,CACM-2541,-234.58874558059435
Q3,CACM-2865,-234.59198394667604
Q3,CACM-2705,-234.6563381070791
Q3,CACM-0483,-234.67598355049486
Q3,CACM-0020,-234.6976208355387
Q3,CACM-2905,-234.73892716384208
Q3,CACM-1588,-234.76995876173416
Q3,CACM-2096,-234.77057480679295
Q3,CACM-2054,-234.77369688915817
Q3,CACM-1099,-234.8272285577339
Q3,CACM-2017,-234.8548601258818
Q4,CACM-1829,-174.90087451268167
Q4,CACM-2035,-177.04355534302596
Q4,CACM-1978,-180.76406714659677
Q4,CACM-2321,-181.1810705129056
Q4,CACM-2299,-181.33827222395774
Q4,CACM-3147,-182.36717874032615
Q4,CACM-2873,-182.39538625190468
Q4,CACM-1699,-183.40903199600004
Q4,CACM-1409,-183.7000383598253
Q4,CACM-2003,-184.03646436020492
Q4,CACM-2629,-184.31082621910053
Q4,CACM-2106,-184.36925110770713
Q4,CACM-1671,-184.9864449306855
Q4,CACM-1937,-185.69518003014804
Q4,CACM-2357,-185.75812436294183
Q4,CACM-1742,-186.16112539799533
Q4,CACM-1923,-186.261023017329
Q4,CACM-2483,-186.3150118082779
Q4,CACM-0251,-186.40722975485352
Q4,CACM-2169,-186.5283972879469
Q4,CACM-1408,-186.812428060012
Q4,CACM-1238,-186.97626034737146
Q4,CACM-0892,-187.0179634177924
Q4,CACM-3035,-187.3583365630698
Q4,CACM-2820,-187.54058472714144
Q4,CACM-2812,-187.59537622136372
Q4,CACM-2622,-187.6190992806434
Q4,CACM-2786,-187.6347281979224
Q4,CACM-1853,-187.7340235578234
Q4,CACM-2887,-187.75400081756396
Q4,CACM-2145,-187.75858620581315
Q4,CACM-2247,-187.76837749775362
Q4,CACM-3012,-187.82347191627932
Q4,CACM-3011,-188.10190204938795
Q4,CACM-1605,-188.29123186578883
Q4,CACM-3040,-188.5526053174425
Q4,CACM-1960,-188.75521013585555
Q4,CACM-3102,-188.7787477926155
Q4,CACM-1571,-188.96446551785397
Q4,CACM-1764,-189.02847029906476
Q4,CACM-2469,-189.17933954438442
Q4,CACM-2314,-189.1907349484932
Q4,CACM-2542,-189.446387059361
Q4,CACM-3087,-189.4543160899
Q4,CACM-2105,-189.612655599255
Q4,CACM-1252,-189.79859077072496
Q4,CACM-2959,-189.82383549499932
Q4,CACM-3146,-189.91272589170205
Q4,CACM-1747,-189.9819027881951
Q4,CACM-2947,-189.9888595592505
Q4,CACM-2514,-190.05070888740835
Q4,CACM-1465,-190.19585480128964
Q4,CACM-1188,-190.20223064235412
Q4,CACM-1053,-190.24923243588748
Q4,CACM-1698,-190.36494561555926
Q4,CACM-1612,-190.4130468173509
Q4,CACM-2522,-190.48909737026617
Q4,CACM-2716,-190.5798921150407
Q4,CACM-2527,-190.58302714187445
Q4,CACM-1392,-190.6315394706068
Q4,CACM-2399,-190.64152675775856
Q4,CACM-1682,-190.6435832937064
Q4,CACM-2439,-190.66512224532542
Q4,CACM-1962,-190.68098159641744
Q4,CACM-1281,-190.73895385648
Q4,CACM-2246,-190.7552438024129
Q4,CACM-1534,-190.75540057119545
Q4,CACM-2841,-190.86211847478108
Q4,CACM-2358,-190.9906495626811
Q4,CACM-0972,-191.00603861205323
Q4,CACM-1030,-191.05615506980013
Q4,CACM-1810,-191.0762847600084
Q4,CACM-3031,-191.0907553208321
Q4,CACM-1603,-191.2056528623721
Q4,CACM-3025,-191.2728673297689
Q4,CACM-2181,-191.2835809597562
Q4,CACM-3190,-191.32920674711158
Q4,CACM-1769,-191.3347189495614
Q4,CACM-1454,-191.3353040863016
Q4,CACM-1912,-191.3503358118958
Q4,CACM-2604,-191.35976670393057
Q4,CACM-2957,-191.44106879797442
Q4,CACM-2217,-191.47123447176136
Q4,CACM-1307,-191.50571154798976
Q4,CACM-2867,-191.53752066798202
Q4,CACM-2252,-191.56265107162855
Q4,CACM-2572,-191.64857156961835
Q4,CACM-1457,-191.6934581482518
Q4,CACM-2950,-191.71035661445413
Q4,CACM-1502,-191.7153442478837
Q4,CACM-2308,-191.72276182112498
Q4,CACM-3030,-191.7421315223216
Q4,CACM-2990,-191.75721389718865
Q4,CACM-1726,-191.84500341488035
Q4,CACM-3127,-191.85599588669695
Q4,CACM-1746,-191.8878044290149
Q4,CACM-3137,-191.89407874574806
Q4,CACM-0173,-191.89407874574806
Q4,CACM-2036,-191.92222267931643
Q4,CACM-2499,-191.93553269996005
Q5,CACM-2826,-104.55348413108297
Q5,CACM-0695,-107.34554618692141
Q5,CACM-2828,-108.82533502332552
Q5,CACM-1867,-112.46209621774133
Q5,CACM-1014,-112.51309396498911
Q5,CACM-1543,-112.67424228206718
Q5,CACM-0605,-113.09173751949358
Q5,CACM-1623,-113.14133775345911
Q5,CACM-0492,-113.248619853648
Q5,CACM-2721,-113.52480185661874
Q5,CACM-2230,-113.7678699285164
Q5,CACM-0531,-113.79346263495327
Q5,CACM-1397,-113.87982702249127
Q5,CACM-0435,-114.20644318593824
Q5,CACM-1664,-114.60180414795163
Q5,CACM-0616,-114.62517325338567
Q5,CACM-2873,-114.71278606645419
Q5,CACM-1365,-114.86555470624197
Q5,CACM-1234,-115.70262661828829
Q5,CACM-0417,-116.0801488873515
Q5,CACM-2931,-116.1367247309059
Q5,CACM-1385,-116.91605838693525
Q5,CACM-2176,-118.0136255002827
Q5,CACM-0397,-118.14866194065806
Q5,CACM-0242,-118.47090488796957
Q5,CACM-2671,-118.80210612844763
Q5,CACM-1046,-118.90249148189642
Q5,CACM-1009,-119.04477610579215
Q5,CACM-1113,-119.22029425606253
Q5,CACM-1148,-119.22123223004473
Q5,CACM-3035,-119.2781705861266
Q5,CACM-0705,-119.30222869990433
Q5,CACM-0530,-119.39776600943668
Q5,CACM-1186,-119.50664673907076
Q5,CACM-0888,-119.54293912554158
Q5,CACM-0704,-119.56641945429806
Q5,CACM-2078,-119.57434405636172
Q5,CACM-2753,-119.59719545062322
Q5,CACM-0768,-119.61178149861743
Q5,CACM-0887,-119.63371024423202
Q5,CACM-0697,-119.65212931384218
Q5,CACM-2836,-119.69673867763612
Q5,CACM-2389,-119.70868756923073
Q5,CACM-0767,-119.81195069622805
Q5,CACM-2707,-119.85338271915478
Q5,CACM-2087,-119.94735122010732
Q5,CACM-1368,-119.94735122010732
Q5,CACM-3040,-120.00124304687375
Q5,CACM-2502,-120.02931872256252
Q5,CACM-2804,-120.0804316604326
Q5,CACM-3135,-120.16563184954504
Q5,CACM-3172,-120.18111374449771
Q5,CACM-2505,-120.24576578116847
Q5,CACM-2547,-120.35798640420029
Q5,CACM-2485,-120.36750438857791
Q5,CACM-2705,-120.36780035680155
Q5,CACM-2417,-120.37722494059571
Q5,CACM-2667,-120.38888092762886
Q5,CACM-2187,-120.43020481052528
Q5,CACM-1621,-120.44901131460617
Q5,CACM-2666,-120.47484260310165
Q5,CACM-1001,-120.49430387122223
Q5,CACM-2772,-120.58053735967647
Q5,CACM-2399,-120.59310648975162
Q5,CACM-2306,-120.61961198066581
Q5,CACM-3086,-120.72049561352128
Q5,CACM-2712,-120.78367202297997
Q5,CACM-1088,-120.80233818189393
Q5,CACM-0971,-120.80936612083076
Q5,CACM-2834,-120.8170957217142
Q5,CACM-1948,-120.8236465099412
Q5,CACM-2406,-120.97754486322913
Q5,CACM-3018,-121.0344133590263
Q5,CACM-3008,-121.06553076930408
Q5,CACM-1541,-121.0727964330109
Q5,CACM-3117,-121.08559761162172
Q5,CACM-1267,-121.08916358578207
Q5,CACM-0670,-121.10924560744516
Q5,CACM-1433,-121.12013504688139
Q5,CACM-1404,-121.16713411188601
Q5,CACM-2202,-121.17185623256813
Q5,CACM-3188,-121.22885139501716
Q5,CACM-2486,-121.23934955129002
Q5,CACM-0320,-121.24628619043429
Q5,CACM-1413,-121.28690240254025
Q5,CACM-2518,-121.33224602737445
Q5,CACM-2383,-121.3633902408732
Q5,CACM-1099,-121.36853902663319
Q5,CACM-2189,-121.41756604380893
Q5,CACM-2810,-121.42284163358693
Q5,CACM-3000,-121.43999116384776
Q5,CACM-2357,-121.43999116384776
Q5,CACM-0071,-121.43999116384776
Q5,CACM-1885,-121.48969573192394
Q5,CACM-2922,-121.50729240854724
Q5,CACM-1456,-121.51099557159961
Q5,CACM-2968,-121.55224157672538
Q5,CACM-2936,-121.55727608955738
Q5,CACM-2181,-121.60832360856423
Q5,CACM-3148,-121.62044863100164
Q6,CACM-3043,-136.10580664530795
Q6,CACM-2949,-149.30714317059386
Q6,CACM-3141,-150.21326489278798
Q6,CACM-2912,-150.4275787804262
Q6,CACM-2376,-153.2445682022879
Q6,CACM-1623,-153.24567606192588
Q6,CACM-2865,-154.32350022403156
Q6,CACM-3128,-155.03192092874576
Q6,CACM-1381,-155.06433462718255
Q6,CACM-2890,-155.64919950749095
Q6,CACM-2317,-156.15044597385238
Q6,CACM-2342,-156.3768095399953
Q6,CACM-1397,-156.52984952227692
Q6,CACM-2740,-156.57458026151923
Q6,CACM-1145,-156.68447840652206
Q6,CACM-3148,-157.00014420866904
Q6,CACM-0616,-157.22874575304144
Q6,CACM-1948,-158.3303764128349
Q6,CACM-2402,-158.46533798086625
Q6,CACM-2950,-158.8605251209969
Q6,CACM-2320,-158.97357784673432
Q6,CACM-2795,-159.2412977551747
Q6,CACM-0270,-159.3324223819878
Q6,CACM-2111,-159.55836399102319
Q6,CACM-3104,-159.7427380257415
Q6,CACM-0046,-159.87278802945568
Q6,CACM-2306,-159.89808524566774
Q6,CACM-2902,-160.07633558696534
Q6,CACM-2903,-160.20535780200854
Q6,CACM-3014,-160.33835001839384
Q6,CACM-2276,-160.3846089459117
Q6,CACM-2674,-160.41826549521218
Q6,CACM-2871,-160.55877338952368
Q6,CACM-0942,-161.20904434051
Q6,CACM-3078,-161.24465190263138
Q6,CACM-2324,-161.27713413923075
Q6,CACM-2208,-161.31511615422124
Q6,CACM-2913,-161.3430420592266
Q6,CACM-0396,-161.3609971652535
Q6,CACM-1854,-161.40865666581055
Q6,CACM-3032,-161.45671883502274
Q6,CACM-1923,-161.5054714859641
Q6,CACM-2439,-161.59970787158824
Q6,CACM-2326,-161.61734800482824
Q6,CACM-2389,-161.6928458339559
Q6,CACM-1440,-162.01903613435687
Q6,CACM-2371,-162.02777963741596
Q6,CACM-3164,-162.02919257782625
Q6,CACM-2454,-162.0328464115438
Q6,CACM-2953,-162.0383896061663
Q6,CACM-2541,-162.08418745091328
Q6,CACM-2327,-162.1271824826621
Q6,CACM-2657,-162.13157359707552
Q6,CACM-2216,-162.2562882816063
Q6,CACM-2972,-162.27934797748097
Q6,CACM-2325,-162.35212036158939
Q6,CACM-2962,-162.3657259175738
Q6,CACM-0371,-162.41200688417234
Q6,CACM-3143,-162.42979724121375
Q6,CACM-2851,-162.52951363762614
Q6,CACM-1698,-162.5398256333938
Q6,CACM-0243,-162.6055085484664
Q6,CACM-2314,-162.6339212509716
Q6,CACM-2860,-162.64298751883905
Q6,CACM-2581,-162.6754525982359
Q6,CACM-2470,-162.69251529226932
Q6,CACM-2368,-162.70597391850126
Q6,CACM-0409,-162.74515185268757
Q6,CACM-2535,-162.764834033311
Q6,CACM-2273,-162.86780806265128
Q6,CACM-2665,-162.87056403549678
Q6,CACM-2016,-162.8864639320771
Q6,CACM-2579,-162.93926583184376
Q6,CACM-3054,-162.94845750037672
Q6,CACM-2007,-162.95273211877725
Q6,CACM-1603,-163.025313749951
Q6,CACM-2142,-163.03371173374165
Q6,CACM-2263,-163.07376415227026
Q6,CACM-1796,-163.077494325579
Q6,CACM-2646,-163.10837855519165
Q6,CACM-1952,-163.11736815748918
Q6,CACM-1660,-163.11736815748918
Q6,CACM-2226,-163.15644197060922
Q6,CACM-2931,-163.1856221778441
Q6,CACM-1342,-163.19474684202862
Q6,CACM-1771,-163.19773391433534
Q6,CACM-2691,-163.213438992009
Q6,CACM-0964,-163.26401827733284
Q6,CACM-2884,-163.27956774125596
Q6,CACM-2843,-163.30687740046108
Q6,CACM-2863,-163.33768433563898
Q6,CACM-0804,-163.34083899543305
Q6,CACM-2080,-163.41763413803778
Q6,CACM-2522,-163.4185312640369
Q6,CACM-2167,-163.44125543290798
Q6,CACM-2283,-163.45028128730294
Q6,CACM-1886,-163.46665614117657
Q6,CACM-1873,-163.47670320035573
Q6,CACM-2519,-163.49092786525102
